criterion_id,a_correctness,a_scaffolding,b,n_persons,a_se_approx
tb_0624_c03,0.0,3.136153,0.248662,77,0.858846
tb_0624_c04,0.0,1.756554,-0.5143,78,0.42873
tb_0624_c06,1.056549,0.40594,-0.048455,82,0.22918
tb_0625_c01,1.322411,0.0,-0.306053,77,0.285801
tb_0625_c02,1.335235,0.0,1.562584,75,0.378674
tb_0625_c03,0.0,1.669146,5.35712,82,1.324607
tb_0625_c04,5.360857,-1.23402,18.314471,82,4.771666
tb_0625_c05,0.567301,-0.486196,3.906579,82,0.46321
tb_0625_c06,0.0,1.38637,2.30658,69,0.509796
tb_0625_c07,0.0,1.426121,-1.948494,80,0.467024
tb_0625_c09,0.659106,0.0,1.487407,79,0.205083
tb_0625_c10,1.030702,1.569239,4.450473,82,0.603303
tb_0626_c01,0.506997,0.0,0.05536,82,0.134506
tb_0626_c03,0.528192,0.0,2.076457,81,0.219667
tb_0626_c04,0.610503,0.0,3.742388,82,0.443908
tb_0626_c10,0.594819,0.0,4.452066,82,0.610049
tb_0626_c11,1.380362,0.0,4.100715,82,0.602838
tb_0626_c13,0.594819,0.0,4.452066,82,0.610049
tb_0626_c16,0.0,0.648466,-0.292669,79,0.290577
tb_0627_c01,1.25625,0.0,2.243184,80,0.388877
tb_0627_c03,5.240964,-0.910969,12.437715,81,3.772301
tb_0627_c04,6.37243,2.448209,18.030225,82,4.681678
tb_0627_c06,4.520029,0.0,11.412636,81,3.920146
tb_0627_c07,1.151931,0.0,1.751757,82,0.324536
tb_0627_c08,1.305299,0.0,1.274512,77,0.344006
tb_0628_c01,0.518427,0.0,1.25017,81,0.168832
tb_0628_c02,0.93626,0.0,0.805118,77,0.228764
tb_0628_c03,1.750124,0.0,0.225124,81,0.413122
tb_0628_c04,1.618938,-0.164888,-1.295981,82,0.367843
tb_0628_c05,1.37008,0.493105,-1.305974,81,0.302314
tb_0628_c06,0.942857,-0.383254,4.36324,81,0.589399
tb_0628_c07,0.95083,0.109219,1.284838,81,0.248532
tb_0628_c09,0.561473,0.363511,1.641932,82,0.196368
tb_0628_c10,1.326004,-0.083253,-0.941696,82,0.288166
tb_0628_c11,0.0,1.379345,3.528287,81,0.696484
tb_0628_c12,0.0,1.830209,1.136002,79,0.442948
tb_0629_c01,0.601625,0.0,1.289037,82,0.182921
tb_0629_c03,1.171214,-0.026746,4.126772,82,0.576383
tb_0629_c06,0.0,0.230602,0.641745,70,0.289136
tb_0629_c07,0.0,-0.476931,-0.592689,73,0.291836
tb_0630_c01,0.661082,0.0,0.416006,82,0.161163
tb_0630_c02,1.625239,0.0,4.189299,82,0.656933
tb_0630_c03,1.030702,1.569239,4.450473,82,0.603303
tb_0630_c04,5.360857,-1.23402,18.314471,82,4.771666
tb_0630_c05,0.820213,2.871923,6.118288,82,0.567109
tb_0630_c07,0.0,1.442387,0.819914,74,0.39129
tb_0630_c08,0.0,0.765039,1.52573,81,0.351756
tb_0631_c01,1.04073,0.0,0.748693,79,0.24795
tb_0631_c02,0.759733,0.0,-0.403713,80,0.165897
tb_0631_c03,0.769502,0.52,1.464197,78,0.220404
tb_0631_c04,0.765426,0.604256,1.323874,81,0.211646
tb_0631_c05,0.87289,0.465486,0.596219,80,0.207081
tb_0631_c06,0.311191,-0.58071,2.356661,80,0.230467
tb_0631_c09,0.916093,1.024138,1.07951,81,0.231427
tb_0631_c10,0.0,0.066679,0.617648,80,0.279216
tb_0631_c11,0.0,0.487562,-0.32471,76,0.288349
tb_0631_c14,1.287335,0.0,5.66721,81,0.933383
tb_0632_c03,0.0,1.669146,5.35712,82,1.324607
tb_0632_c04,0.0,0.603638,-0.927164,78,0.310979
tb_0632_c05,0.0,1.093763,-0.123556,82,0.324511
tb_0632_c08,0.956183,0.573134,4.12425,82,0.575814
tb_0632_c09,1.145861,-1.026491,0.097019,81,0.266884
tb_0632_c10,0.40558,-3.297722,7.11733,82,0.667053
tb_0632_c11,1.287478,0.0,5.667559,82,0.933058
tb_0632_c12,1.288453,0.0,2.026327,82,0.378682
tb_0633_c01,0.970332,0.0,2.120624,81,0.307196
tb_0633_c04,0.427987,-0.809169,0.830099,82,0.16048
tb_0633_c06,0.0,1.92689,-1.16179,82,0.452014
tb_0634_c01,1.099694,0.0,2.574191,80,0.374252
tb_0634_c03,0.802895,1.005549,2.434578,78,0.279444
tb_0634_c04,0.0,0.33952,-0.545479,79,0.284861
tb_0634_c05,0.0,0.766711,-1.529037,77,0.384588
tb_0635_c01,0.755747,0.0,-0.411235,82,0.162382
tb_0635_c04,0.0,0.665818,2.295779,78,0.450055
tb_0635_c05,0.814544,0.0,0.497241,80,0.193222
tb_0636_c01,0.951418,0.0,0.571915,79,0.220138
tb_0636_c02,1.193368,0.0,2.30107,81,0.384524
tb_0636_c04,0.0,1.47173,-0.397247,78,0.391009
tb_0636_c06,0.0,1.234241,-0.224681,81,0.342187
tb_0637_c01,0.0,-1.066979,-3.087078,82,0.590762
tb_0637_c02,1.159618,0.0,1.229489,72,0.317609
tb_0637_c04,1.671193,-0.832526,3.084137,82,0.5634
tb_0638_c01,0.942137,0.0,2.051173,78,0.300615
tb_0638_c02,1.521701,0.0,5.308319,80,0.827886
tb_0638_c03,4.868743,6.176992,15.653369,80,3.919434
tb_0638_c04,0.0,0.020224,2.624508,74,0.52352
tb_0638_c05,0.0,1.232963,-3.143169,80,0.706592
tb_0639_c01,0.497536,0.0,0.238858,81,0.136118
tb_0639_c02,0.719394,0.0,-0.288215,80,0.15914
tb_0639_c03,0.592569,0.919836,2.64497,82,0.261667
tb_0639_c04,0.0,-0.597634,3.38407,82,0.757683
tb_0639_c09,0.0,1.026253,1.98407,81,0.416228
tb_0639_c10,0.0,0.506747,-0.360768,82,0.280036
tb_0640_c01,0.531593,0.0,2.451933,82,0.251855
tb_0640_c06,2.108024,-1.50445,4.616873,82,0.812697
tb_0640_c07,0.0,1.400756,-0.925672,79,0.387796
tb_0640_c08,0.0,1.400324,-0.550896,78,0.377767
tb_0641_c01,1.540056,0.0,5.36604,80,0.833222
tb_0641_c02,0.401364,0.0,2.584211,81,0.247015
tb_0641_c03,0.0,0.290699,2.539223,80,0.490049
tb_0641_c04,1.15217,1.266083,3.5989,81,0.487556
tb_0641_c05,0.0,1.671008,1.606483,70,0.474679
tb_0642_c01,0.836958,0.0,2.352507,82,0.297278
tb_0642_c02,0.909806,0.0,4.153836,82,0.559248
tb_0642_c05,0.635997,0.477892,4.418698,82,0.606976
tb_0642_c06,5.838616,0.0,18.772997,82,4.489745
tb_0642_c10,0.0,1.182392,2.173306,76,0.498347
tb_0643_c01,0.769921,0.0,0.142718,82,0.172141
tb_0643_c02,0.432461,0.0,1.266089,82,0.158415
tb_0643_c04,0.0,0.490339,3.289701,76,0.684172
tb_0643_c07,0.0,2.203798,2.597965,79,0.599271
tb_0643_c10,0.0,1.063791,2.142856,81,0.437044
tb_0643_c12,0.0,0.615527,0.685527,75,0.29546
tb_0644_c01,0.514121,0.0,1.579904,82,0.184717
tb_0644_c02,0.283754,0.0,2.575487,82,0.230914
tb_0644_c04,0.670574,-1.12166,-0.243435,80,0.17355
tb_0644_c05,0.531857,0.466109,3.159409,82,0.329959
tb_0644_c09,0.0,0.75039,3.610064,62,0.819885
tb_0645_c01,0.927785,0.0,2.847384,82,0.363483
tb_0645_c03,0.0,-0.355579,2.773067,82,0.567454
tb_0645_c04,2.37379,-0.722295,1.304778,81,0.650666
tb_0645_c05,1.639367,0.0,-0.619779,79,0.366056
tb_0646_c01,0.576883,0.0,1.16574,80,0.175315
tb_0646_c04,0.0,1.52884,0.314478,82,0.383761
tb_0646_c05,0.0,-0.125702,0.084355,73,0.271088
tb_0647_c01,0.0,0.906594,1.255845,81,0.340682
tb_0647_c02,1.281393,-0.110917,2.544844,82,0.418594
tb_0647_c04,1.759071,-0.104302,3.850971,82,0.648816
tb_0647_c05,1.718461,0.0,3.761425,82,0.623663
tb_0647_c06,1.510155,0.0,1.478639,82,0.403081
tb_0647_c07,0.622026,0.0,3.754941,82,0.447961
tb_0647_c08,1.279383,0.0,2.172961,82,0.386707
tb_0647_c09,0.669292,0.0,3.02715,81,0.339163
tb_0647_c11,0.0,0.897126,-0.806393,82,0.324151
tb_0647_c12,0.973959,0.0,-0.646058,79,0.200824
tb_0648_c01,1.244441,0.0,3.523241,81,0.504888
tb_0648_c02,0.594819,0.0,4.452066,82,0.610049
tb_0648_c03,6.37243,2.448209,18.030225,82,4.681678
tb_0648_c04,0.961344,-0.232729,1.997221,81,0.306444
tb_0648_c05,1.030702,1.569239,4.450473,82,0.603303
tb_0648_c06,0.0,0.604065,0.439526,75,0.294423
tb_0648_c10,0.0,0.908804,1.303505,72,0.353911
tb_0649_c01,1.359234,0.0,0.301262,82,0.302471
tb_0649_c02,0.747345,0.0,2.10603,82,0.259279
tb_0649_c04,1.651918,-1.576174,3.816256,82,0.609646
tb_0650_c01,1.46229,0.0,5.120839,77,0.810198
tb_0650_c02,1.321421,-1.105145,3.665506,78,0.546847
tb_0650_c03,0.665364,0.0,1.71311,80,0.217294
tb_0650_c06,0.738197,1.449398,3.975608,80,0.419981
tb_0651_c01,1.27048,0.0,2.635536,81,0.420297
tb_0651_c02,2.022028,0.0,5.298979,82,0.885561
tb_0651_c03,0.82216,0.0,2.517949,82,0.30926
tb_0651_c04,0.0,1.548273,-0.37832,80,0.392225
tb_0651_c05,1.252575,0.0,2.305873,82,0.389553
tb_0651_c06,1.046641,-2.980147,7.820314,82,0.834855
tb_0651_c07,1.508258,0.0,2.002733,80,0.443397
tb_0652_c01,0.956182,0.0,2.850715,81,0.369634
tb_0652_c02,1.448422,0.669698,5.893144,82,1.121693
tb_0652_c03,1.287478,0.0,5.667559,82,0.933058
tb_0652_c04,0.820213,2.871923,6.118288,82,0.567109
tb_0652_c05,0.933697,1.264919,3.666287,80,0.445602
tb_0652_c06,0.0,0.840068,1.178871,74,0.346513
tb_0652_c08,0.0,0.267754,1.567989,80,0.342132
tb_0652_c11,0.0,0.61428,1.727242,62,0.41623
tb_0653_c01,1.180607,0.0,0.11643,81,0.25318
tb_0653_c06,0.0,-0.001378,4.394448,82,1.178686
tb_0653_c07,1.085042,0.0,0.425517,81,0.242837
tb_0653_c10,0.0,1.176648,1.457738,72,0.394166
tb_0654_c01,0.811413,0.0,2.701795,81,0.327645
tb_0654_c03,0.57982,-0.480886,3.91709,82,0.466416
tb_0654_c05,0.0,-0.276397,2.312497,65,0.522387
tb_0655_c01,0.954401,0.0,2.301313,81,0.320426
tb_0655_c02,1.172632,0.0,4.121016,82,0.574915
tb_0655_c05,0.140325,0.0,-0.411081,78,0.110631
tb_0655_c06,0.0,1.359105,-1.857268,75,0.460801
tb_0656_c01,4.192059,0.0,11.533992,80,3.946433
tb_0656_c02,1.834608,0.0,3.034493,79,0.606556
tb_0656_c03,0.942755,0.55022,4.06122,80,0.561721
tb_0656_c04,4.192059,0.0,11.533992,80,3.946433
tb_0656_c05,4.152645,-3.556001,14.045353,80,4.088383
tb_0656_c06,0.0,1.195065,0.811533,75,0.355045
tb_0656_c07,0.0,2.052455,4.059572,75,0.902207
tb_0656_c08,0.0,1.148608,-0.245774,76,0.344878
tb_0657_c02,1.436347,0.0,5.149909,82,0.780021
tb_0657_c03,5.838616,0.0,18.772997,82,4.489745
tb_0657_c04,4.258097,-3.553196,14.295537,82,4.062769
tb_0657_c05,0.0,1.253384,-1.687747,81,0.423515
tb_0657_c06,0.0,1.24533,-1.312743,82,0.384546
tb_0658_c01,0.74506,0.0,2.102967,81,0.259959
tb_0658_c02,0.534878,0.0,2.915189,81,0.304844
tb_0658_c03,5.838616,0.0,18.772997,81,4.489745
tb_0658_c04,0.0,-0.626199,1.416596,78,0.372751
tb_0658_c05,1.010726,1.588374,4.419638,81,0.616618
tb_0658_c08,0.0,-0.584362,3.376263,81,0.768346
tb_0658_c09,0.0,1.832256,2.618226,79,0.601236
tb_0658_c10,0.0,1.215135,1.805215,76,0.448626
tb_0658_c11,0.772885,0.0,-0.003016,61,0.195635
tb_0659_c01,0.519681,0.0,2.083746,81,0.218738
tb_0659_c02,5.403583,0.0,12.128574,82,3.687546
tb_0659_c03,2.491471,-0.263183,3.920985,82,0.895795
tb_0659_c04,6.944707,-3.329042,16.534865,82,4.074348
tb_0659_c05,0.0,2.086218,4.162699,81,0.904785
tb_0659_c06,0.0,2.624354,3.00799,80,0.706453
tb_0660_c01,1.126013,0.0,-0.439962,81,0.229889
tb_0660_c02,0.835871,0.600604,3.129608,82,0.372619
tb_0660_c03,0.730337,0.0,1.387356,79,0.21949
tb_0660_c04,0.991247,0.368208,0.784088,81,0.234579
tb_0660_c05,0.0,0.966632,1.110787,80,0.337183
tb_0660_c07,0.408187,0.0,1.510027,80,0.170575
tb_0660_c09,0.467038,0.0,3.530188,78,0.392785
tb_0661_c01,0.816275,0.0,0.128213,82,0.179638
tb_0661_c04,0.0,0.215746,1.1756,80,0.30584
tb_0662_c01,0.681168,0.0,0.660497,82,0.17109
tb_0662_c02,1.172632,0.0,4.121016,82,0.574915
tb_0662_c03,0.869751,0.530378,1.154698,82,0.222414
tb_0662_c04,1.495891,0.660937,3.410243,80,0.556275
tb_0662_c07,1.342046,0.612958,1.729431,82,0.368481
tb_0662_c08,0.0,0.749332,0.906029,78,0.316789
