criterion_id,scenario_id,a_diagnosis,a_strategy,a_math,a_communication,a_affective,b,n_persons
bridge_0509_c15,bridge_0509,0.000000,0.000000,0.000000,0.000000,0.292889,-2.261371,51
bridge_0509_c16,bridge_0509,0.000000,0.000000,0.000000,0.000000,1.350688,-1.429130,51
bridge_0509_c24,bridge_0509,0.464661,-0.305082,0.000000,0.000000,0.000000,-2.061743,51
bridge_0509_c25,bridge_0509,0.000000,5.559786,0.000000,0.000000,0.000000,12.623483,51
bridge_0509_c38,bridge_0509,0.000000,0.000000,0.000000,1.125104,0.000000,0.395640,51
bridge_0512_c01,bridge_0512,0.729288,0.000000,0.000000,0.000000,0.000000,1.801037,51
bridge_0512_c02,bridge_0512,3.538929,0.000000,0.000000,0.000000,0.000000,6.906558,51
bridge_0512_c03,bridge_0512,0.000000,0.000000,0.261892,0.000000,0.000000,-0.199635,51
bridge_0512_c04,bridge_0512,0.000000,0.000000,0.419112,0.000000,0.000000,-2.526621,51
bridge_0512_c05,bridge_0512,0.000000,0.000000,1.257092,0.000000,0.000000,0.360228,51
bridge_0512_c06,bridge_0512,0.801143,0.000000,0.207293,0.000000,0.000000,2.326570,51
bridge_0512_c07,bridge_0512,0.000000,1.398310,0.000000,0.000000,0.000000,2.890243,51
bridge_0512_c08,bridge_0512,0.000000,1.794476,0.000000,0.000000,0.000000,3.623038,51
bridge_0512_c09,bridge_0512,0.000000,1.188693,0.000000,0.000000,-0.453533,2.597956,51
bridge_0512_c10,bridge_0512,0.000000,-0.072562,0.000000,1.441952,0.000000,0.571290,51
bridge_0512_c11,bridge_0512,0.000000,0.000000,0.000000,0.539236,0.000000,0.012491,51
bridge_0512_c12,bridge_0512,0.000000,-0.532867,0.000000,4.263834,0.000000,6.836989,51
bridge_0512_c13,bridge_0512,0.000000,0.000000,0.000000,0.000000,2.094929,-1.898159,51
bridge_0512_c14,bridge_0512,0.000000,0.000000,0.000000,0.592281,0.431171,0.859422,51
bridge_0512_c15,bridge_0512,0.000000,0.000000,0.000000,0.000000,-0.045366,-2.218326,51
bridge_0512_c16,bridge_0512,0.000000,0.000000,0.000000,0.000000,1.205951,-3.094304,51
bridge_0512_c24,bridge_0512,-0.174865,0.542451,0.000000,0.000000,0.000000,-2.617029,51
bridge_0512_c25,bridge_0512,0.000000,4.169566,0.000000,0.000000,0.000000,7.274496,51
bridge_0512_c38,bridge_0512,0.000000,0.000000,0.000000,0.952872,0.000000,0.377106,51
bridge_0517_c01,bridge_0517,1.473688,0.000000,0.000000,0.000000,0.000000,1.128032,51
bridge_0517_c03,bridge_0517,0.000000,0.000000,0.770018,0.000000,0.000000,1.070663,51
bridge_0517_c04,bridge_0517,0.000000,0.000000,1.061802,0.000000,0.000000,-1.505605,51
bridge_0517_c05,bridge_0517,0.000000,0.000000,2.625466,0.000000,0.000000,2.713865,51
bridge_0517_c06,bridge_0517,0.828819,0.000000,0.393816,0.000000,0.000000,3.490729,51
bridge_0517_c07,bridge_0517,0.000000,4.970629,0.000000,0.000000,0.000000,1.561216,51
bridge_0517_c09,bridge_0517,0.000000,2.885457,0.000000,0.000000,-0.641044,1.594524,51
bridge_0517_c10,bridge_0517,0.000000,2.006513,0.000000,1.395515,0.000000,2.974250,51
bridge_0517_c11,bridge_0517,0.000000,0.000000,0.000000,1.245488,0.000000,1.770031,51
bridge_0517_c12,bridge_0517,0.000000,0.531929,0.000000,0.539741,0.000000,2.639704,51
bridge_0517_c13,bridge_0517,0.000000,0.000000,0.000000,0.000000,0.870644,-0.214965,51
bridge_0517_c14,bridge_0517,0.000000,0.000000,0.000000,1.246493,1.977517,1.043863,51
bridge_0517_c15,bridge_0517,0.000000,0.000000,0.000000,0.000000,-0.045366,-2.218326,51
bridge_0517_c16,bridge_0517,0.000000,0.000000,0.000000,0.000000,1.319233,-2.854853,51
bridge_0517_c20,bridge_0517,2.665990,-0.177119,0.000000,0.000000,0.000000,-9.572803,51
bridge_0517_c21,bridge_0517,0.000000,1.458411,0.000000,0.000000,0.000000,2.348239,51
bridge_0517_c39,bridge_0517,0.000000,0.000000,1.885906,1.089950,0.000000,1.596073,51
bridge_0520_c01,bridge_0520,0.531238,0.000000,0.000000,0.000000,0.000000,2.154942,51
bridge_0520_c03,bridge_0520,0.000000,0.000000,0.889342,0.000000,0.000000,0.790550,51
bridge_0520_c04,bridge_0520,0.000000,0.000000,0.673644,0.000000,0.000000,0.751185,51
bridge_0520_c05,bridge_0520,0.000000,0.000000,0.500692,0.000000,0.000000,2.543036,51
bridge_0520_c06,bridge_0520,-2.453480,0.000000,-0.514494,0.000000,0.000000,9.807005,51
bridge_0520_c07,bridge_0520,0.000000,1.686891,0.000000,0.000000,0.000000,2.758276,51
bridge_0520_c09,bridge_0520,0.000000,2.112719,0.000000,0.000000,-0.128369,2.669124,51
bridge_0520_c10,bridge_0520,0.000000,0.249488,0.000000,0.292794,0.000000,2.179131,51
bridge_0520_c11,bridge_0520,0.000000,0.000000,0.000000,0.389621,0.000000,1.468765,51
bridge_0520_c12,bridge_0520,0.000000,0.541672,0.000000,2.915230,0.000000,6.910952,51
bridge_0520_c13,bridge_0520,0.000000,0.000000,0.000000,0.000000,5.029370,-2.414935,51
bridge_0520_c14,bridge_0520,0.000000,0.000000,0.000000,3.499232,4.173938,10.042654,51
bridge_0520_c15,bridge_0520,0.000000,0.000000,0.000000,0.000000,-0.043450,-2.771781,51
bridge_0520_c16,bridge_0520,0.000000,0.000000,0.000000,0.000000,0.922894,-0.883150,51
bridge_0520_c21,bridge_0520,0.000000,0.630116,0.000000,0.000000,0.000000,1.661678,51
bridge_0520_c37,bridge_0520,0.000000,0.000000,0.000000,0.850713,0.000000,1.430812,51
bridge_0524_c01,bridge_0524,4.407368,0.000000,0.000000,0.000000,0.000000,6.684181,51
bridge_0524_c02,bridge_0524,3.538929,0.000000,0.000000,0.000000,0.000000,6.906558,51
bridge_0524_c03,bridge_0524,0.000000,0.000000,4.785294,0.000000,0.000000,0.643511,51
bridge_0524_c04,bridge_0524,0.000000,0.000000,1.535623,0.000000,0.000000,-0.123800,51
bridge_0524_c05,bridge_0524,0.000000,0.000000,1.800237,0.000000,0.000000,1.526526,51
bridge_0524_c06,bridge_0524,2.776876,0.000000,2.615091,0.000000,0.000000,8.963931,51
bridge_0524_c07,bridge_0524,0.000000,2.192357,0.000000,0.000000,0.000000,2.212056,51
bridge_0524_c08,bridge_0524,0.000000,1.794476,0.000000,0.000000,0.000000,3.623038,51
bridge_0524_c09,bridge_0524,0.000000,1.852363,0.000000,0.000000,2.079486,0.986649,51
bridge_0524_c10,bridge_0524,0.000000,0.960894,0.000000,1.698569,0.000000,1.487210,51
bridge_0524_c11,bridge_0524,0.000000,0.000000,0.000000,0.740456,0.000000,1.012088,51
bridge_0524_c12,bridge_0524,0.000000,5.559700,0.000000,0.014376,0.000000,12.642763,51
bridge_0524_c13,bridge_0524,0.000000,0.000000,0.000000,0.000000,1.281605,-2.083005,51
bridge_0524_c14,bridge_0524,0.000000,0.000000,0.000000,0.847561,1.375420,3.704773,51
bridge_0524_c15,bridge_0524,0.000000,0.000000,0.000000,0.000000,-3.827145,-7.167389,51
bridge_0524_c16,bridge_0524,0.000000,0.000000,0.000000,0.000000,4.731041,-7.143072,51
bridge_0524_c21,bridge_0524,0.000000,1.405403,0.000000,0.000000,0.000000,1.534475,51
bridge_0524_c38,bridge_0524,0.000000,0.000000,0.000000,1.908228,0.000000,0.963485,51
bridge_0526_c01,bridge_0526,1.030999,0.000000,0.000000,0.000000,0.000000,1.912713,51
bridge_0526_c03,bridge_0526,0.000000,0.000000,0.977023,0.000000,0.000000,0.239329,51
bridge_0526_c04,bridge_0526,0.000000,0.000000,0.669690,0.000000,0.000000,-0.941174,51
bridge_0526_c05,bridge_0526,0.000000,0.000000,1.927430,0.000000,0.000000,3.458039,51
bridge_0526_c06,bridge_0526,4.326926,0.000000,-0.635445,0.000000,0.000000,6.610780,51
bridge_0526_c07,bridge_0526,0.000000,1.518078,0.000000,0.000000,0.000000,0.591295,51
bridge_0526_c08,bridge_0526,0.000000,1.308776,0.000000,0.000000,0.000000,4.532869,51
bridge_0526_c09,bridge_0526,0.000000,1.425279,0.000000,0.000000,0.233590,0.382846,51
bridge_0526_c10,bridge_0526,0.000000,0.603988,0.000000,1.452432,0.000000,2.347795,51
bridge_0526_c11,bridge_0526,0.000000,0.000000,0.000000,0.693082,0.000000,0.269736,51
bridge_0526_c12,bridge_0526,0.000000,0.599767,0.000000,3.359243,0.000000,6.756339,51
bridge_0526_c13,bridge_0526,0.000000,0.000000,0.000000,0.000000,1.431199,-1.758745,51
bridge_0526_c14,bridge_0526,0.000000,0.000000,0.000000,0.523198,0.593319,1.651642,51
bridge_0526_c15,bridge_0526,0.000000,0.000000,0.000000,0.000000,0.489911,-1.487724,51
bridge_0526_c16,bridge_0526,0.000000,0.000000,0.000000,0.000000,2.094929,-1.898159,51
bridge_0526_c24,bridge_0526,0.665827,0.090637,0.000000,0.000000,0.000000,-1.890415,51
bridge_0526_c25,bridge_0526,0.000000,4.926123,0.000000,0.000000,0.000000,6.701314,51
bridge_0526_c38,bridge_0526,0.000000,0.000000,0.000000,1.218457,0.000000,1.296971,51
bridge_0530_c01,bridge_0530,1.473688,0.000000,0.000000,0.000000,0.000000,1.128032,51
bridge_0530_c02,bridge_0530,0.935383,0.000000,0.000000,0.000000,0.000000,1.696134,51
bridge_0530_c03,bridge_0530,0.000000,0.000000,1.202689,0.000000,0.000000,-0.219748,51
bridge_0530_c04,bridge_0530,0.000000,0.000000,0.263582,0.000000,0.000000,-1.859534,51
bridge_0530_c05,bridge_0530,0.000000,0.000000,1.547323,0.000000,0.000000,0.081217,51
bridge_0530_c06,bridge_0530,0.971654,0.000000,0.628939,0.000000,0.000000,0.575825,51
bridge_0530_c07,bridge_0530,0.000000,1.039489,0.000000,0.000000,0.000000,1.300897,51
bridge_0530_c08,bridge_0530,0.000000,0.609414,0.000000,0.000000,0.000000,0.501430,51
bridge_0530_c09,bridge_0530,0.000000,2.272142,0.000000,0.000000,-1.420753,2.141496,51
bridge_0530_c10,bridge_0530,0.000000,0.203843,0.000000,1.489984,0.000000,0.173869,51
bridge_0530_c11,bridge_0530,0.000000,0.000000,0.000000,0.930187,0.000000,0.057818,51
bridge_0530_c12,bridge_0530,0.000000,-0.192293,0.000000,1.019907,0.000000,0.947660,51
bridge_0530_c13,bridge_0530,0.000000,0.000000,0.000000,0.000000,1.161064,-0.396348,51
bridge_0530_c14,bridge_0530,0.000000,0.000000,0.000000,0.592784,0.838185,0.205061,51
bridge_0530_c15,bridge_0530,0.000000,0.000000,0.000000,0.000000,0.396891,-0.913199,51
bridge_0530_c16,bridge_0530,0.000000,0.000000,0.000000,0.000000,0.474297,-2.110297,51
bridge_0530_c24,bridge_0530,0.454018,-0.404408,0.000000,0.000000,0.000000,-1.579551,51
bridge_0530_c25,bridge_0530,0.000000,1.475614,0.000000,0.000000,0.000000,3.879264,51
bridge_0530_c38,bridge_0530,0.000000,0.000000,0.000000,1.125104,0.000000,0.395640,51
bridge_0532_c01,bridge_0532,0.015956,0.000000,0.000000,0.000000,0.000000,2.765136,51
bridge_0532_c03,bridge_0532,0.000000,0.000000,0.815601,0.000000,0.000000,1.191588,51
bridge_0532_c04,bridge_0532,0.000000,0.000000,0.139760,0.000000,0.000000,-0.118566,51
bridge_0532_c05,bridge_0532,0.000000,0.000000,1.743164,0.000000,0.000000,2.753674,51
bridge_0532_c07,bridge_0532,0.000000,0.971040,0.000000,0.000000,0.000000,0.913772,51
bridge_0532_c09,bridge_0532,0.000000,3.733149,0.000000,0.000000,-2.103826,1.822655,51
bridge_0532_c10,bridge_0532,0.000000,1.198996,0.000000,0.125090,0.000000,2.041325,51
bridge_0532_c11,bridge_0532,0.000000,0.000000,0.000000,0.608655,0.000000,0.878628,51
bridge_0532_c12,bridge_0532,0.000000,0.053940,0.000000,0.206639,0.000000,3.861131,51
bridge_0532_c13,bridge_0532,0.000000,0.000000,0.000000,0.000000,4.256311,-0.733055,51
bridge_0532_c14,bridge_0532,0.000000,0.000000,0.000000,0.450002,2.149392,2.083511,51
bridge_0532_c15,bridge_0532,0.000000,0.000000,0.000000,0.000000,-0.039385,-0.970784,51
bridge_0532_c16,bridge_0532,0.000000,0.000000,0.000000,0.000000,2.230465,-2.144846,51
bridge_0532_c24,bridge_0532,0.257233,-0.021011,0.000000,0.000000,0.000000,-0.920713,51
bridge_0532_c25,bridge_0532,0.000000,5.559786,0.000000,0.000000,0.000000,12.623483,51
bridge_0532_c39,bridge_0532,0.000000,0.000000,0.837237,0.367273,0.000000,1.478262,51
bridge_0539_c01,bridge_0539,0.635205,0.000000,0.000000,0.000000,0.000000,1.458884,51
bridge_0539_c02,bridge_0539,1.512483,0.000000,0.000000,0.000000,0.000000,3.285160,51
bridge_0539_c03,bridge_0539,0.000000,0.000000,2.147159,0.000000,0.000000,-0.588307,51
bridge_0539_c04,bridge_0539,0.000000,0.000000,1.137161,0.000000,0.000000,-2.179102,51
bridge_0539_c05,bridge_0539,0.000000,0.000000,1.066190,0.000000,0.000000,0.627025,51
bridge_0539_c06,bridge_0539,1.400634,0.000000,-0.418029,0.000000,0.000000,2.120757,51
bridge_0539_c07,bridge_0539,0.000000,5.117006,0.000000,0.000000,0.000000,1.822763,51
bridge_0539_c08,bridge_0539,0.000000,2.114840,0.000000,0.000000,0.000000,3.447367,51
bridge_0539_c09,bridge_0539,0.000000,2.706183,0.000000,0.000000,-1.302688,2.322726,51
bridge_0539_c10,bridge_0539,0.000000,0.651486,0.000000,0.670690,0.000000,0.809833,51
bridge_0539_c11,bridge_0539,0.000000,0.000000,0.000000,0.820806,0.000000,0.472877,51
bridge_0539_c12,bridge_0539,0.000000,-0.257648,0.000000,1.519523,0.000000,3.299974,51
bridge_0539_c13,bridge_0539,0.000000,0.000000,0.000000,0.000000,0.657233,-0.567486,51
bridge_0539_c14,bridge_0539,0.000000,0.000000,0.000000,1.261722,2.553161,1.830562,51
bridge_0539_c15,bridge_0539,0.000000,0.000000,0.000000,0.000000,-0.344892,-0.356094,51
bridge_0539_c16,bridge_0539,0.000000,0.000000,0.000000,0.000000,0.478004,-1.359456,51
bridge_0539_c20,bridge_0539,-0.096937,0.618801,0.000000,0.000000,0.000000,-3.051471,51
bridge_0539_c21,bridge_0539,0.000000,1.458411,0.000000,0.000000,0.000000,2.348239,51
bridge_0539_c37,bridge_0539,0.000000,0.000000,0.000000,0.964960,0.000000,0.487418,51
bridge_0542_c01,bridge_0542,1.027656,0.000000,0.000000,0.000000,0.000000,3.385259,51
bridge_0542_c02,bridge_0542,3.538929,0.000000,0.000000,0.000000,0.000000,6.906558,51
bridge_0542_c03,bridge_0542,0.000000,0.000000,0.673644,0.000000,0.000000,0.751185,51
bridge_0542_c04,bridge_0542,0.000000,0.000000,0.777690,0.000000,0.000000,0.311847,51
bridge_0542_c05,bridge_0542,0.000000,0.000000,1.730561,0.000000,0.000000,2.320698,51
bridge_0542_c06,bridge_0542,2.776876,0.000000,2.615091,0.000000,0.000000,8.963931,51
bridge_0542_c07,bridge_0542,0.000000,1.209658,0.000000,0.000000,0.000000,1.818547,51
bridge_0542_c09,bridge_0542,0.000000,1.395480,0.000000,0.000000,-0.482337,3.064015,51
bridge_0542_c10,bridge_0542,0.000000,0.008135,0.000000,0.540803,0.000000,1.486468,51
bridge_0542_c11,bridge_0542,0.000000,0.000000,0.000000,0.721208,0.000000,0.782160,51
bridge_0542_c13,bridge_0542,0.000000,0.000000,0.000000,0.000000,1.842590,-1.350426,51
bridge_0542_c14,bridge_0542,0.000000,0.000000,0.000000,0.805125,1.325904,2.953740,51
bridge_0542_c15,bridge_0542,0.000000,0.000000,0.000000,0.000000,0.431210,-1.122674,51
bridge_0542_c16,bridge_0542,0.000000,0.000000,0.000000,0.000000,1.691994,-0.824752,51
bridge_0542_c24,bridge_0542,0.033425,0.472822,0.000000,0.000000,0.000000,-0.882763,51
bridge_0542_c38,bridge_0542,0.000000,0.000000,0.000000,0.775744,0.000000,1.706407,51
bridge_0543_c01,bridge_0543,0.935383,0.000000,0.000000,0.000000,0.000000,1.696134,51
bridge_0543_c02,bridge_0543,1.401899,0.000000,0.000000,0.000000,0.000000,0.968889,51
bridge_0543_c03,bridge_0543,0.000000,0.000000,2.238647,0.000000,0.000000,-0.846120,51
bridge_0543_c04,bridge_0543,0.000000,0.000000,1.533573,0.000000,0.000000,-2.403453,51
bridge_0543_c05,bridge_0543,0.000000,0.000000,1.209171,0.000000,0.000000,0.067298,51
bridge_0543_c06,bridge_0543,0.335781,0.000000,0.411979,0.000000,0.000000,2.054312,51
bridge_0543_c07,bridge_0543,0.000000,2.046312,0.000000,0.000000,0.000000,0.350937,51
bridge_0543_c08,bridge_0543,0.000000,2.239146,0.000000,0.000000,0.000000,1.209020,51
bridge_0543_c09,bridge_0543,0.000000,1.417848,0.000000,0.000000,-0.384760,0.783134,51
bridge_0543_c10,bridge_0543,0.000000,0.185933,0.000000,1.214666,0.000000,-0.328045,51
bridge_0543_c11,bridge_0543,0.000000,0.000000,0.000000,1.034783,0.000000,-0.610341,51
bridge_0543_c12,bridge_0543,0.000000,0.866247,0.000000,1.545220,0.000000,2.298502,51
bridge_0543_c13,bridge_0543,0.000000,0.000000,0.000000,0.000000,0.480353,-0.381721,51
bridge_0543_c14,bridge_0543,0.000000,0.000000,0.000000,0.266263,0.435360,1.702981,51
bridge_0543_c15,bridge_0543,0.000000,0.000000,0.000000,0.000000,-0.047410,-1.837321,51
bridge_0543_c16,bridge_0543,0.000000,0.000000,0.000000,0.000000,2.414216,-2.454432,51
bridge_0543_c17,bridge_0543,0.294993,-0.005375,0.000000,0.000000,0.000000,3.843659,51
bridge_0543_c18,bridge_0543,0.606416,0.000000,1.071520,0.000000,0.000000,-1.369712,51
bridge_0543_c19,bridge_0543,0.000000,1.239578,0.000000,-0.033039,0.000000,0.267024,51
bridge_0543_c38,bridge_0543,0.000000,0.000000,0.000000,1.307022,0.000000,-0.301401,51
bridge_0548_c01,bridge_0548,0.304767,0.000000,0.000000,0.000000,0.000000,2.698691,51
bridge_0548_c02,bridge_0548,4.054498,0.000000,0.000000,0.000000,0.000000,6.768459,51
bridge_0548_c03,bridge_0548,0.000000,0.000000,0.889342,0.000000,0.000000,0.790550,51
bridge_0548_c04,bridge_0548,0.000000,0.000000,0.291739,0.000000,0.000000,-0.530139,51
bridge_0548_c05,bridge_0548,0.000000,0.000000,1.101416,0.000000,0.000000,0.732862,51
bridge_0548_c06,bridge_0548,0.822150,0.000000,4.286548,0.000000,0.000000,6.934282,51
bridge_0548_c07,bridge_0548,0.000000,1.686891,0.000000,0.000000,0.000000,2.758276,51
bridge_0548_c08,bridge_0548,0.000000,4.523765,0.000000,0.000000,0.000000,6.847148,51
bridge_0548_c09,bridge_0548,0.000000,0.936072,0.000000,0.000000,0.923159,1.373679,51
bridge_0548_c10,bridge_0548,0.000000,1.396038,0.000000,0.808445,0.000000,0.586239,51
bridge_0548_c11,bridge_0548,0.000000,0.000000,0.000000,0.820806,0.000000,0.472877,51
bridge_0548_c12,bridge_0548,0.000000,3.270745,0.000000,-0.855552,0.000000,3.950919,51
bridge_0548_c13,bridge_0548,0.000000,0.000000,0.000000,0.000000,1.350688,-1.429130,51
bridge_0548_c14,bridge_0548,0.000000,0.000000,0.000000,0.279587,1.597611,1.827389,51
bridge_0548_c15,bridge_0548,0.000000,0.000000,0.000000,0.000000,-0.593617,-2.553457,51
bridge_0548_c16,bridge_0548,0.000000,0.000000,0.000000,0.000000,1.528787,-2.689565,51
bridge_0548_c20,bridge_0548,-0.026602,0.895875,0.000000,0.000000,0.000000,-3.864186,51
bridge_0548_c21,bridge_0548,0.000000,2.599562,0.000000,0.000000,0.000000,1.860554,51
bridge_0548_c39,bridge_0548,0.000000,0.000000,0.594113,1.005363,0.000000,0.382094,51
bridge_0549_c01,bridge_0549,1.473688,0.000000,0.000000,0.000000,0.000000,1.128032,51
bridge_0549_c02,bridge_0549,1.027656,0.000000,0.000000,0.000000,0.000000,3.385259,51
bridge_0549_c03,bridge_0549,0.000000,0.000000,0.456545,0.000000,0.000000,0.542314,51
bridge_0549_c04,bridge_0549,0.000000,0.000000,1.479018,0.000000,0.000000,-1.235909,51
bridge_0549_c05,bridge_0549,0.000000,0.000000,1.023372,0.000000,0.000000,1.137531,51
bridge_0549_c06,bridge_0549,0.840360,0.000000,0.059245,0.000000,0.000000,1.527204,51
bridge_0549_c07,bridge_0549,0.000000,1.039489,0.000000,0.000000,0.000000,1.300897,51
bridge_0549_c08,bridge_0549,0.000000,1.492809,0.000000,0.000000,0.000000,1.732389,51
bridge_0549_c09,bridge_0549,0.000000,0.693981,0.000000,0.000000,0.208645,1.164425,51
bridge_0549_c10,bridge_0549,0.000000,0.312298,0.000000,0.800474,0.000000,0.576614,51
bridge_0549_c11,bridge_0549,0.000000,0.000000,0.000000,0.398850,0.000000,1.092150,51
bridge_0549_c12,bridge_0549,0.000000,0.154646,0.000000,0.868996,0.000000,2.163303,51
bridge_0549_c13,bridge_0549,0.000000,0.000000,0.000000,0.000000,0.661232,-0.754340,51
bridge_0549_c14,bridge_0549,0.000000,0.000000,0.000000,0.344568,2.211125,1.241371,51
bridge_0549_c15,bridge_0549,0.000000,0.000000,0.000000,0.000000,-0.269190,-1.420227,51
bridge_0549_c16,bridge_0549,0.000000,0.000000,0.000000,0.000000,2.049075,-2.980834,51
bridge_0549_c24,bridge_0549,0.192137,0.312577,0.000000,0.000000,0.000000,-2.524214,51
bridge_0549_c25,bridge_0549,0.000000,0.819865,0.000000,0.000000,0.000000,3.336558,51
bridge_0549_c38,bridge_0549,0.000000,0.000000,0.000000,0.736024,0.000000,0.895578,51
bridge_0550_c01,bridge_0550,4.054498,0.000000,0.000000,0.000000,0.000000,6.768459,51
bridge_0550_c02,bridge_0550,1.027656,0.000000,0.000000,0.000000,0.000000,3.385259,51
bridge_0550_c03,bridge_0550,0.000000,0.000000,0.142181,0.000000,0.000000,-0.277696,51
bridge_0550_c04,bridge_0550,0.000000,0.000000,0.162547,0.000000,0.000000,-0.787103,51
bridge_0550_c05,bridge_0550,0.000000,0.000000,0.766243,0.000000,0.000000,0.223376,51
bridge_0550_c06,bridge_0550,0.863241,0.000000,-0.189078,0.000000,0.000000,1.044224,51
bridge_0550_c07,bridge_0550,0.000000,1.311727,0.000000,0.000000,0.000000,2.052515,51
bridge_0550_c08,bridge_0550,0.000000,0.445134,0.000000,0.000000,0.000000,1.493544,51
bridge_0550_c09,bridge_0550,0.000000,1.330729,0.000000,0.000000,0.712223,2.892112,51
bridge_0550_c10,bridge_0550,0.000000,0.427658,0.000000,0.742116,0.000000,-0.745831,51
bridge_0550_c11,bridge_0550,0.000000,0.000000,0.000000,0.561000,0.000000,-0.082566,51
bridge_0550_c12,bridge_0550,0.000000,0.053940,0.000000,0.206639,0.000000,3.861131,51
bridge_0550_c13,bridge_0550,0.000000,0.000000,0.000000,0.000000,4.840274,-2.101021,51
bridge_0550_c14,bridge_0550,0.000000,0.000000,0.000000,1.890281,0.098082,3.179543,51
bridge_0550_c15,bridge_0550,0.000000,0.000000,0.000000,0.000000,0.634391,-2.652622,51
bridge_0550_c16,bridge_0550,0.000000,0.000000,0.000000,0.000000,1.741728,-3.179800,51
bridge_0550_c24,bridge_0550,-0.084673,1.201944,0.000000,0.000000,0.000000,-2.823316,51
bridge_0550_c38,bridge_0550,0.000000,0.000000,0.000000,0.690227,0.000000,0.367710,51
bridge_0555_c01,bridge_0555,0.655202,0.000000,0.000000,0.000000,0.000000,1.462296,51
bridge_0555_c02,bridge_0555,0.291768,0.000000,0.000000,0.000000,0.000000,3.843676,51
bridge_0555_c03,bridge_0555,0.000000,0.000000,0.956962,0.000000,0.000000,0.056949,51
bridge_0555_c04,bridge_0555,0.000000,0.000000,0.810042,0.000000,0.000000,-1.425942,51
bridge_0555_c05,bridge_0555,0.000000,0.000000,1.645571,0.000000,0.000000,0.507707,51
bridge_0555_c06,bridge_0555,0.358243,0.000000,1.074028,0.000000,0.000000,1.685858,51
